numeric__gender,numeric__SeniorCitizen,numeric__Partner,numeric__Dependents,numeric__tenure,numeric__PhoneService,numeric__MultipleLines,numeric__OnlineSecurity,numeric__OnlineBackup,numeric__DeviceProtection,numeric__TechSupport,numeric__StreamingTV,numeric__StreamingMovies,numeric__PaperlessBilling,numeric__MonthlyCharges,numeric__TotalCharges,numeric__Contract_ordinal,numeric__services_count,numeric__has_multiple_services,numeric__avg_monthly_charge_per_service,numeric__total_charges_per_month,numeric__tenure_years,numeric__long_tenure_flag,numeric__charges_ratio,numeric__is_electronic_payment,numeric__has_fiber,categorical__InternetService_DSL,categorical__InternetService_Fiber optic,categorical__InternetService_No,categorical__Contract_Month-to-month,categorical__Contract_One year,categorical__Contract_Two year,categorical__PaymentMethod_Bank transfer (automatic),categorical__PaymentMethod_Credit card (automatic),categorical__PaymentMethod_Electronic check,categorical__PaymentMethod_Mailed check,categorical__tenure_group_0-5,categorical__tenure_group_12-23,categorical__tenure_group_24-47,categorical__tenure_group_48-71,categorical__tenure_group_6-11,categorical__tenure_group_72+
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.9516816739185228,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.17576187209864347,-0.7567761944450854,-0.8282068960390321,0.5259273725834718,0.0,0.17576187209864347,-0.06796801439847605,-0.9516816739185228,-1.1226172884736696,-0.11812062708330552,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.3408762181180675,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.3709693409560109,-0.42546988171186484,-0.8282068960390321,0.5259273725834718,0.0,-0.3709693409560109,-0.3298254439817353,-0.3408762181180675,0.8907755209788525,-0.414436462817945,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.3303089931140931,-0.9728234696903856,-0.8282068960390321,0.5259273725834718,0.0,0.3303089931140931,0.3291774362143141,-1.2774445836787656,-1.1226172884736696,2.99518159281337,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.3408762181180675,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.5147684601325326,-0.18451783071080158,-0.8282068960390321,0.5259273725834718,0.0,0.5147684601325326,0.4240009734841194,-0.3408762181180675,0.8907755209788525,-0.4060451465864072,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.990531829475428,2.273158691738958,1.0345302279174904,1.5290240978948397,0.10704778280226633,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.37517751211857825,0.20623788030566215,-0.8282068960390321,0.5259273725834718,0.0,0.37517751211857825,0.45477277890380297,0.10704778280226626,0.8907755209788525,-0.4608821735294293,1.4064183890256234,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.0331224013585834,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.36354493311741554,-0.7613424376527408,-0.8282068960390321,0.5259273725834718,0.0,0.36354493311741554,0.4765886993935745,-1.0331224013585834,-1.1226172884736696,-0.07363240887597379,1.4064183890256234,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.1145631287986442,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.0415581091851935,-0.8057474984112448,-0.8282068960390321,0.5259273725834718,0.0,1.0415581091851935,0.8585329385973671,-1.1145631287986442,-1.1226172884736696,0.19410329753133687,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-0.7073594915983407,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,0.14086413509515497,-0.5668910662735984,-0.8282068960390321,0.5259273725834718,0.0,0.14086413509515497,0.05158049566550359,-0.7073594915983407,-1.1226172884736696,-0.3127395488981534,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.8702409464784621,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4993295040688086,-0.9061827898337333,1.5707489619921842,-1.9014032205393272,0.0,-1.4993295040688086,-1.465505756669863,-0.8702409464784622,-1.1226172884736696,-0.24988774381734155,-0.7110259705099613,-0.8856597597457708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.6364125111626608,-3.054010391622917,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.6468276429835875,-0.05944247328371849,-0.8282068960390321,0.5259273725834718,0.0,-0.6468276429835875,-0.6650204370817678,0.636412511162661,0.8907755209788525,-0.4842131234510122,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.5037576729981889,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.5546515881365197,-0.26829846695560966,-0.8282068960390321,0.5259273725834718,0.0,0.5546515881365197,0.6233374400416928,-0.5037576729981889,-1.1226172884736696,-0.386085508746452,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,1.6137012404433893,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.4536837652263923,2.525360010292276,0.3712710329765761,0.5259273725834718,0.0,1.4536837652263923,1.5370848343130383,1.6137012404433893,0.8907755209788525,-0.5110948727285058,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.9924020376385531,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.6244470621434968,-0.7057533899073706,-0.8282068960390321,0.5259273725834718,0.0,0.6244470621434968,0.6705835780438096,-0.9924020376385532,-1.1226172884736696,-0.12258321774869078,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.6137012404433893,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.6560212051466532,1.6990464628740916,1.5707489619921842,0.5259273725834718,0.0,0.6560212051466532,0.6753684629909522,1.6137012404433893,0.8907755209788525,-0.5102890993230428,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.7073594915983407,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.1761636661986499,-0.38150600387197475,-0.8282068960390321,0.5259273725834718,0.0,1.1761636661986499,0.9795537209527753,-0.7073594915983407,-1.1226172884736696,-0.30770390977620676,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.6137012404433893,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.7922885591602751,1.7304145683875503,1.5707489619921842,0.5259273725834718,0.0,0.7922885591602751,0.7080805129661247,1.6137012404433893,0.8907755209788525,-0.5085009387844591,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.318164947398796,-3.054010391622917,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,-0.7960701435135249,0.8297975015331794,-0.40586707795949967,-1.005779833710855,1.5707489619921842,0.5259273725834718,0.0,-0.40586707795949967,-0.4045662670262763,-1.318164947398796,-1.1226172884736696,-0.5592793617930498,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-1.2774445836787656,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.31867641411292996,-0.9729778837119004,-0.8282068960390321,0.5259273725834718,0.0,0.31867641411292996,0.3175832919193158,-1.2774445836787656,-1.1226172884736696,2.99518159281337,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.247217966963116,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.330710787214099,1.904814176115684,1.5707489619921842,0.5259273725834718,0.0,1.330710787214099,1.3235659161909823,1.2472179669631163,0.8907755209788525,-0.5028153035804988,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2367242199587352,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,-0.19149526493806968,-0.9554188035510612,-0.8282068960390321,0.5259273725834718,0.0,-0.19149526493806968,-0.25467054435523,-1.2367242199587354,-1.1226172884736696,1.2778927479027777,1.4064183890256234,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-1.2367242199587352,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.32033821111309646,-0.9442789348560564,-0.8282068960390321,0.5259273725834718,0.0,0.32033821111309646,0.16354680342862782,-1.2367242199587354,-1.1226172884736696,1.337793055873504,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990531829475428,2.273158691738958,1.0345302279174904,-0.6540119291623984,1.1657772395230555,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,-0.023653767921291324,0.7159806244723351,0.3712710329765761,0.5259273725834718,0.0,-0.023653767921291324,-0.026032389704103723,1.1657772395230552,0.8907755209788525,-0.5009430669786847,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4744025490663168,-0.9967797021711283,-0.8282068960390321,-1.9014032205393272,0.0,-1.4744025490663168,-1.469571235838239,-1.2774445836787656,-1.1226172884736696,2.99518159281337,-0.7110259705099613,-0.8856597597457708,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.4223169455581282,-3.054010391622917,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.6983433499887373,-0.6071269484511997,0.3712710329765761,0.5259273725834718,0.0,-0.6983433499887373,-0.7847638559206925,-0.42231694555812826,-1.1226172884736696,-0.38718145700771245,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.1779947632379461,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.12834697893175703,-0.2179815550876772,-0.8282068960390321,0.5259273725834718,0.0,-0.12834697893175703,-0.03278465021983386,-0.17799476323794605,0.8907755209788525,-0.4380536612719337,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,1.5322605130033284,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4943441130683104,-0.38916052750992847,1.5707489619921842,-1.9014032205393272,0.0,-1.4943441130683104,-1.483933777852655,1.5322605130033284,0.8907755209788525,-0.5089246042348577,-0.7110259705099613,-0.8856597597457708,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.1145631287986442,-3.054010391622917,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.2068532320395708,-0.9479628122264837,-0.8282068960390321,0.5259273725834718,0.0,-1.2068532320395708,-1.2771084405412714,-1.1145631287986442,-1.1226172884736696,0.21236820904672604,1.4064183890256234,-0.8856597597457708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.8295205827584317,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,1.1612074931971548,-0.4593968481532852,-0.8282068960390321,0.5259273725834718,0.0,1.1612074931971548,1.2734100686200471,-0.8295205827584318,-1.1226172884736696,-0.273131550275217,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.06632741908223598,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,1.7112623002521414,0.7144144251112554,0.3712710329765761,0.5259273725834718,0.0,1.7112623002521414,1.6534917751198677,0.06632741908223606,0.8907755209788525,-0.4533032686490799,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0095586736769342,2.273158691738958,1.0345302279174904,-0.6540119291623984,1.5729808767233588,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.5297246331340278,1.498374412342491,1.5707489619921842,0.5259273725834718,0.0,0.5297246331340278,0.5028796463160353,1.572980876723359,0.8907755209788525,-0.5087428926181489,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.5322605130033284,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.014567563082529699,0.9985803429905645,0.3712710329765761,0.5259273725834718,0.0,0.014567563082529699,0.004612380511276781,1.5322605130033284,0.8907755209788525,-0.5082683112575538,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.7992939660427822,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.641065032145158,0.9031304185484151,-0.8282068960390321,0.5259273725834718,0.0,0.641065032145158,0.6110043283081127,0.7992939660427821,0.8907755209788525,-0.4902323886871356,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,1.5290240978948397,1.4915401492832983,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.4881797081298748,1.4218512351088841,1.5707489619921842,0.5259273725834718,0.0,0.4881797081298748,0.49636835756972053,1.4915401492832983,0.8907755209788525,-0.5079573523895041,-0.7110259705099613,-0.8856597597457708,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.5037576729981889,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.9750862291785486,-0.21941539957317285,-0.8282068960390321,0.5259273725834718,0.0,0.9750862291785486,0.8068561811682333,-0.5037576729981889,-1.1226172884736696,-0.3716252012070624,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-0.8702409464784621,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.43998759512505714,-0.6299802236354075,-0.8282068960390321,0.5259273725834718,0.0,0.43998759512505714,0.4198225643388442,-0.8702409464784622,-1.1226172884736696,-0.23379455965721896,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-1.2367242199587352,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.9784098231788811,-0.9318816948430017,-0.8282068960390321,0.5259273725834718,0.0,0.9784098231788811,0.6289688815564062,-1.2367242199587354,-1.1226172884736696,1.4397070377527694,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.0738427650786138,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.5230774451333633,-0.7839310030857802,-0.8282068960390321,0.5259273725834718,0.0,0.5230774451333633,0.6309012389389059,-1.0738427650786138,-1.1226172884736696,0.009745410695399536,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4926823160681442,-0.9970223527763662,-0.8282068960390321,-1.9014032205393272,0.0,-1.4926823160681442,-1.4877906054446643,-1.2774445836787656,-1.1226172884736696,2.99518159281337,-0.7110259705099613,-0.8856597597457708,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990531829475428,2.273158691738958,1.0345302279174904,1.5290240978948397,-0.5037576729981889,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.9817334171792131,-0.20357693279492853,0.3712710329765761,0.5259273725834718,0.0,0.9817334171792131,0.8663175783382944,-0.5037576729981889,-1.1226172884736696,-0.3749392264911825,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.1657772395230555,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.3855500882195813,1.7737387309954498,-0.8282068960390321,0.5259273725834718,0.0,1.3855500882195813,1.275960146805149,1.1657772395230552,0.8907755209788525,-0.49922168560790287,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0095586736769342,2.273158691738958,1.0345302279174904,-0.6540119291623984,-1.1145631287986442,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.31867641411292996,-0.8580717925588712,-0.8282068960390321,0.5259273725834718,0.0,0.31867641411292996,0.07278121666207192,-1.1145631287986442,-1.1226172884736696,0.230070016865813,1.4064183890256234,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.9621754209229036,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.3523141482162588,1.604677436582546,-0.8282068960390321,0.5259273725834718,0.0,1.3523141482162588,1.3547563990435407,0.9621754209229039,0.8907755209788525,-0.4959328897655277,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.0965540357978854,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,1.0049985751815391,0.2526503233438603,-0.8282068960390321,0.5259273725834718,0.0,1.0049985751815391,1.0042878954487713,-0.09655403579788542,0.8907755209788525,-0.4408970203656168,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.3106496014024181,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,1.330710787214099,0.8171659268564674,-0.8282068960390321,0.5259273725834718,0.0,1.330710787214099,1.276543248090243,0.31064960140241815,0.8907755209788525,-0.4691264054303753,-0.7110259705099613,1.1291017673503092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
